date,states,consumption
2020-03-14,Chhattisgarh,74.7
2020-03-14,Gujarat,326.9
2020-03-14,MP,243.1
2020-03-14,Maharashtra,425.1
2020-03-14,Goa,12.2
2020-03-14,DNH,18.8
2020-03-14,Andhra Pradesh,170.8
2020-03-14,Telangana,210.1
2020-03-14,Karnataka,207.3
2020-03-14,Kerala,63.2
2020-03-14,Tamil Nadu,279.3
2020-03-14,Pondy,6.7
2020-03-14,Bihar,82.1
2020-03-14,Jharkhand,24
2020-03-14,Odisha,65
2020-03-14,West Bengal,103.3
2020-03-14,Sikkim,1.7
2020-03-14,Arunachal Pradesh,2.3
2020-03-14,Assam,21.6
2020-03-14,Manipur,2.6
2020-03-14,Meghalaya,6.4
2020-03-14,Mizoram,1.5
2020-03-14,Nagaland,2.3
2020-03-14,Tripura,3.5
2020-03-15,Punjab,284.4
2020-03-15,Haryana,205.8
2020-03-15,Rajasthan,220.9
2020-03-15,Delhi,126.4
2020-03-15,UP,403
2020-03-15,Uttarakhand,45.1
2020-03-15,HP,29.9
2020-03-15,J&K,41.9
2020-03-15,Chandigarh,6.5
2020-03-15,Chhattisgarh,81.1
2020-03-15,Gujarat,322.7
2020-03-15,MP,157.7
2020-03-15,Maharashtra,386.3
2020-03-15,Goa,10
2020-03-15,DNH,18.6
2020-03-15,Andhra Pradesh,169.3
2020-03-15,Telangana,152.5
2020-03-15,Karnataka,191.5
2020-03-15,Kerala,72.8
2020-03-15,Tamil Nadu,347.2
2020-03-15,Pondy,9.5
2020-03-15,Bihar,107.8
2020-03-15,Jharkhand,23.4
2020-03-15,Odisha,81
2020-03-15,West Bengal,177.9
2020-03-15,Sikkim,1.2
2020-03-15,Arunachal Pradesh,2.2
2020-03-15,Assam,34
2020-03-15,Manipur,2.6
2020-03-15,Meghalaya,5.8
2020-03-15,Mizoram,2
2020-03-15,Nagaland,2.2
2020-03-15,Tripura,5.6
2020-03-16,Punjab,271.4
2020-03-16,Haryana,210.4
2020-03-16,Rajasthan,218.1
2020-03-16,Delhi,122.3
2020-03-16,UP,364.9
2020-03-16,Uttarakhand,44.2
2020-03-16,HP,29.9
2020-03-16,J&K,41
2020-03-16,Chandigarh,6
2020-03-16,Chhattisgarh,77.9
2020-03-16,Gujarat,321.8
2020-03-16,MP,154.9
2020-03-16,Maharashtra,382.6
2020-03-16,Goa,10
2020-03-16,DNH,18.6
2020-03-16,Andhra Pradesh,179.4
2020-03-16,Telangana,150.4
2020-03-16,Karnataka,183.5
2020-03-16,Kerala,72.7
2020-03-16,Tamil Nadu,336.3
2020-03-16,Pondy,9.5
2020-03-16,Bihar,101.6
2020-03-16,Jharkhand,22.6
2020-03-16,Odisha,79.7
2020-03-16,West Bengal,161.8
2020-03-16,Sikkim,1
2020-03-16,Arunachal Pradesh,2.1
2020-03-16,Assam,30.9
2020-03-16,Manipur,2.3
2020-03-16,Meghalaya,5.6
2020-03-16,Mizoram,1.7
2020-03-16,Nagaland,2
2020-03-16,Tripura,5.2
2020-03-17,Punjab,270
2020-03-17,Haryana,199.5
2020-03-17,Rajasthan,201.3
2020-03-17,Delhi,119.6
2020-03-17,UP,377.9
2020-03-17,Uttarakhand,42.2
2020-03-17,HP,25
2020-03-17,J&K,43
2020-03-17,Chandigarh,5.6
2020-03-17,Chhattisgarh,79
2020-03-17,Gujarat,305.1
2020-03-17,MP,157.1
2020-03-17,Maharashtra,367.1
2020-03-17,Goa,10.5
2020-03-17,DNH,17.3
2020-03-17,Andhra Pradesh,175.1
2020-03-17,Telangana,147.3
2020-03-17,Karnataka,172.9
2020-03-17,Kerala,65.4
2020-03-17,Tamil Nadu,317.2
2020-03-17,Pondy,8.7
2020-03-17,Bihar,83.7
2020-03-17,Jharkhand,21.5
2020-03-17,Odisha,80.6
2020-03-17,West Bengal,144.9
2020-03-17,Sikkim,0.8
2020-03-17,Arunachal Pradesh,2.2
2020-03-17,Assam,26.8
2020-03-17,Manipur,2.4
2020-03-17,Meghalaya,5.9
2020-03-17,Mizoram,1.4
2020-03-17,Nagaland,2.1
2020-03-17,Tripura,4.3
2020-03-18,Punjab,291.7
2020-03-18,Haryana,214.9
2020-03-18,Rajasthan,218.1
2020-03-18,Delhi,130.2
2020-03-18,UP,368.4
2020-03-18,Uttarakhand,43.9
2020-03-18,HP,28.1
2020-03-18,J&K,44.1
2020-03-18,Chandigarh,6.5
2020-03-18,Chhattisgarh,82.5
2020-03-18,Gujarat,331.7
2020-03-18,MP,160.3
2020-03-18,Maharashtra,392.3
2020-03-18,Goa,11.6
2020-03-18,DNH,18.2
2020-03-18,Andhra Pradesh,182.5
2020-03-18,Telangana,155.9
2020-03-18,Karnataka,188.5
2020-03-18,Kerala,69.2
2020-03-18,Tamil Nadu,336.8
2020-03-18,Pondy,8.9
2020-03-18,Bihar,78.9
2020-03-18,Jharkhand,23.5
2020-03-18,Odisha,84
2020-03-18,West Bengal,164.1
2020-03-18,Sikkim,1
2020-03-18,Arunachal Pradesh,2.5
2020-03-18,Assam,27.6
2020-03-18,Manipur,2.3
2020-03-18,Meghalaya,5.6
2020-03-18,Mizoram,1.7
2020-03-18,Nagaland,2.3
2020-03-18,Tripura,4.5
2020-03-19,Punjab,268.9
2020-03-19,Haryana,207.9
2020-03-19,Rajasthan,225.8
2020-03-19,Delhi,113.4
2020-03-19,UP,325.6
2020-03-19,Uttarakhand,41.9
2020-03-19,HP,28.2
2020-03-19,J&K,40.8
2020-03-19,Chandigarh,6
2020-03-19,Chhattisgarh,83.4
2020-03-19,Gujarat,340.4
2020-03-19,MP,165.3
2020-03-19,Maharashtra,402.8
2020-03-19,Goa,11.6
2020-03-19,DNH,18.6
2020-03-19,Andhra Pradesh,188.4
2020-03-19,Telangana,164.2
2020-03-19,Karnataka,195.2
2020-03-19,Kerala,68.6
2020-03-19,Tamil Nadu,338.4
2020-03-19,Pondy,8.3
2020-03-19,Bihar,69.9
2020-03-19,Jharkhand,23.2
2020-03-19,Odisha,85.1
2020-03-19,West Bengal,170.8
2020-03-19,Sikkim,1.3
2020-03-19,Arunachal Pradesh,2.3
2020-03-19,Assam,28.7
2020-03-19,Manipur,2.5
2020-03-19,Meghalaya,6
2020-03-19,Mizoram,1.8
2020-03-19,Nagaland,2.3
2020-03-19,Tripura,4.6
2020-03-20,Punjab,262.6
2020-03-20,Haryana,210.1
2020-03-20,Rajasthan,239.7
2020-03-20,Delhi,127.8
2020-03-20,UP,318.3
2020-03-20,Uttarakhand,43.9
2020-03-20,HP,29.8
2020-03-20,J&K,42
2020-03-20,Chandigarh,5.9
2020-03-20,Chhattisgarh,87.3
2020-03-20,Gujarat,344.5
2020-03-20,MP,174.2
2020-03-20,Maharashtra,403.7
2020-03-20,Goa,11.6
2020-03-20,DNH,18.7
2020-03-20,Andhra Pradesh,185.9
2020-03-20,Telangana,166.6
2020-03-20,Karnataka,188.8
2020-03-20,Kerala,66.1
2020-03-20,Tamil Nadu,327.8
2020-03-20,Pondy,8.2
2020-03-20,Bihar,76.5
2020-03-20,Jharkhand,22.8
2020-03-20,Odisha,89.5
2020-03-20,West Bengal,168.6
2020-03-20,Sikkim,1.1
2020-03-20,Arunachal Pradesh,2.2
2020-03-20,Assam,27.1
2020-03-20,Manipur,2.6
2020-03-20,Meghalaya,6.4
2020-03-20,Mizoram,1.7
2020-03-20,Nagaland,2.2
2020-03-20,Tripura,4.6
2020-03-21,Punjab,244.6
2020-03-21,Haryana,214.6
2020-03-21,Rajasthan,242.6
2020-03-21,Delhi,135.5
2020-03-21,UP,313.4
2020-03-21,Uttarakhand,40.3
2020-03-21,HP,29
2020-03-21,J&K,42.4
2020-03-21,Chandigarh,5.5
2020-03-21,Chhattisgarh,91.8
2020-03-21,Gujarat,354.4
2020-03-21,MP,180.9
2020-03-21,Maharashtra,403.8
2020-03-21,Goa,11.6
2020-03-21,DNH,18.7
2020-03-21,Andhra Pradesh,187.1
2020-03-21,Telangana,163.8
2020-03-21,Karnataka,190
2020-03-21,Kerala,67.2
2020-03-21,Tamil Nadu,327.2
2020-03-21,Pondy,8.1
2020-03-21,Bihar,59.2
2020-03-21,Jharkhand,22.6
2020-03-21,Odisha,88.3
2020-03-21,West Bengal,164.9
2020-03-21,Sikkim,1.2
2020-03-21,Arunachal Pradesh,2.3
2020-03-21,Assam,27.2
2020-03-21,Manipur,2.4
2020-03-21,Meghalaya,5.3
2020-03-21,Mizoram,1.7
2020-03-21,Nagaland,2.2
2020-03-21,Tripura,4.5
2020-03-22,Punjab,73.9
2020-03-22,Haryana,74.2
2020-03-22,Rajasthan,146.2
2020-03-22,Delhi,44.3
2020-03-22,UP,236.8
2020-03-22,Uttarakhand,18.4
2020-03-22,HP,11.9
2020-03-22,J&K,40.7
2020-03-22,Chandigarh,2.2
2020-03-22,Chhattisgarh,70.5
2020-03-22,Gujarat,231.4
2020-03-22,MP,164.4
2020-03-22,Maharashtra,376.6
2020-03-22,Goa,6.8
2020-03-22,DNH,1.8
2020-03-22,Andhra Pradesh,162
2020-03-22,Telangana,188.2
2020-03-22,Karnataka,214.5
2020-03-22,Kerala,65.5
2020-03-22,Tamil Nadu,245.5
2020-03-22,Pondy,4.4
2020-03-22,Bihar,74.6
2020-03-22,Jharkhand,22.7
2020-03-22,Odisha,69.1
2020-03-22,West Bengal,140.1
2020-03-22,Sikkim,1
2020-03-22,Arunachal Pradesh,1.5
2020-03-22,Assam,19.1
2020-03-22,Manipur,2.3
2020-03-22,Meghalaya,3.5
2020-03-22,Mizoram,1.5
2020-03-22,Nagaland,2.1
2020-03-22,Tripura,3.4
2020-03-23,Punjab,75.8
2020-03-23,Haryana,75.8
2020-03-23,Rajasthan,149.5
2020-03-23,Delhi,45.8
2020-03-23,UP,241.4
2020-03-23,Uttarakhand,18.5
2020-03-23,HP,12.4
2020-03-23,J&K,40.6
2020-03-23,Chandigarh,2.2
2020-03-23,Chhattisgarh,73.8
2020-03-23,Gujarat,240.2
2020-03-23,MP,166.2
2020-03-23,Maharashtra,377.2
2020-03-23,Goa,7.4
2020-03-23,DNH,1.9
2020-03-23,Andhra Pradesh,164.1
2020-03-23,Telangana,179.5
2020-03-23,Karnataka,199.8
2020-03-23,Kerala,64.7
2020-03-23,Tamil Nadu,247
2020-03-23,Pondy,4.5
2020-03-23,Bihar,73.4
2020-03-23,Jharkhand,22.7
2020-03-23,Odisha,71.4
2020-03-23,West Bengal,134.7
2020-03-23,Sikkim,1.3
2020-03-23,Arunachal Pradesh,1.5
2020-03-23,Assam,20.4
2020-03-23,Manipur,2.4
2020-03-23,Meghalaya,3.6
2020-03-23,Mizoram,1.5
2020-03-23,Nagaland,2.1
2020-03-23,Tripura,4
2020-03-24,Punjab,69.6
2020-03-24,Haryana,73.2
2020-03-24,Rajasthan,148.6
2020-03-24,Delhi,47.6
2020-03-24,UP,249
2020-03-24,Uttarakhand,19.1
2020-03-24,HP,12.6
2020-03-24,J&K,43.4
2020-03-24,Chandigarh,2.3
2020-03-24,Chhattisgarh,74.2
2020-03-24,Gujarat,242.8
2020-03-24,MP,169
2020-03-24,Maharashtra,381.2
2020-03-24,Goa,7.3
2020-03-24,DNH,1.9
2020-03-24,Andhra Pradesh,160.3
2020-03-24,Telangana,164.2
2020-03-24,Karnataka,182
2020-03-24,Kerala,62.8
2020-03-24,Tamil Nadu,235.1
2020-03-24,Pondy,4.6
2020-03-24,Bihar,76.5
2020-03-24,Jharkhand,22.9
2020-03-24,Odisha,69.4
2020-03-24,West Bengal,139.9
2020-03-24,Sikkim,1.4
2020-03-24,Arunachal Pradesh,1.5
2020-03-24,Assam,20.3
2020-03-24,Manipur,2.3
2020-03-24,Meghalaya,3.5
2020-03-24,Mizoram,1.5
2020-03-24,Nagaland,2
2020-03-24,Tripura,4
2020-03-25,Punjab,72.4
2020-03-25,Haryana,70.3
2020-03-25,Rajasthan,150.1
2020-03-25,Delhi,46.1
2020-03-25,UP,248
2020-03-25,Uttarakhand,19.5
2020-03-25,HP,13.3
2020-03-25,J&K,42.9
2020-03-25,Chandigarh,2.3
2020-03-25,Chhattisgarh,72.4
2020-03-25,Gujarat,241.1
2020-03-25,MP,168.2
2020-03-25,Maharashtra,378.2
2020-03-25,Goa,7.2
2020-03-25,DNH,2
2020-03-25,Andhra Pradesh,155.6
2020-03-25,Telangana,165.4
2020-03-25,Karnataka,187.8
2020-03-25,Kerala,63.8
2020-03-25,Tamil Nadu,237.5
2020-03-25,Pondy,4.7
2020-03-25,Bihar,79.1
2020-03-25,Jharkhand,20.5
2020-03-25,Odisha,63.8
2020-03-25,West Bengal,136.4
2020-03-25,Sikkim,1.2
2020-03-25,Arunachal Pradesh,2.1
2020-03-25,Assam,20.1
2020-03-25,Manipur,2.2
2020-03-25,Meghalaya,3.6
2020-03-25,Mizoram,1.6
2020-03-25,Nagaland,2.1
2020-03-25,Tripura,4.5
2020-03-26,Punjab,74
2020-03-26,Haryana,73.8
2020-03-26,Rajasthan,150.6
2020-03-26,Delhi,47.5
2020-03-26,UP,252.4
2020-03-26,Uttarakhand,19.7
2020-03-26,HP,13.1
2020-03-26,J&K,41.2
2020-03-26,Chandigarh,2.3
2020-03-26,Chhattisgarh,77.2
2020-03-26,Gujarat,243.8
2020-03-26,MP,171.8
2020-03-26,Maharashtra,383.2
2020-03-26,Goa,7.2
2020-03-26,DNH,2
2020-03-26,Andhra Pradesh,130.6
2020-03-26,Telangana,167.8
2020-03-26,Karnataka,186.6
2020-03-26,Kerala,64.2
2020-03-26,Tamil Nadu,224.4
2020-03-26,Pondy,4.6
2020-03-26,Bihar,82.8
2020-03-26,Jharkhand,21
2020-03-26,Odisha,63
2020-03-26,West Bengal,124.2
2020-03-26,Sikkim,1
2020-03-26,Arunachal Pradesh,2
2020-03-26,Assam,18.2
2020-03-26,Manipur,2.8
2020-03-26,Meghalaya,3.3
2020-03-26,Mizoram,1.6
2020-03-26,Nagaland,2.2
2020-03-26,Tripura,3.4
2020-03-27,Punjab,75.9
2020-03-27,Haryana,76.7
2020-03-27,Rajasthan,155.5
2020-03-27,Delhi,48.4
2020-03-27,UP,260.3
2020-03-27,Uttarakhand,20.3
2020-03-27,HP,13.2
2020-03-27,J&K,41.7
2020-03-27,Chandigarh,2.3
2020-03-27,Chhattisgarh,75.1
2020-03-27,Gujarat,246
2020-03-27,MP,174
2020-03-27,Maharashtra,383.1
2020-03-27,Goa,6.6
2020-03-27,DNH,2.1
2020-03-27,Andhra Pradesh,139.7
2020-03-27,Telangana,165.5
2020-03-27,Karnataka,184.1
2020-03-27,Kerala,62.9
2020-03-27,Tamil Nadu,207.8
2020-03-27,Pondy,4.6
2020-03-27,Bihar,83.2
2020-03-27,Jharkhand,22.3
2020-03-27,Odisha,69.4
2020-03-27,West Bengal,137.3
2020-03-27,Sikkim,1.1
2020-03-27,Arunachal Pradesh,1.4
2020-03-27,Assam,12.2
2020-03-27,Manipur,2.1
2020-03-27,Meghalaya,3.7
2020-03-27,Mizoram,1.5
2020-03-27,Nagaland,2.1
2020-03-27,Tripura,3.8
2020-03-28,Punjab,77.7
2020-03-28,Haryana,79.3
2020-03-28,Rajasthan,158.3
2020-03-28,Delhi,50.1
2020-03-28,UP,265.9
2020-03-28,Uttarakhand,20.1
2020-03-28,HP,13
2020-03-28,J&K,43.7
2020-03-28,Chandigarh,2.3
2020-03-28,Chhattisgarh,76
2020-03-28,Gujarat,247.4
2020-03-28,MP,176.4
2020-03-28,Maharashtra,387.1
2020-03-28,Goa,6.9
2020-03-28,DNH,2.2
2020-03-28,Andhra Pradesh,148.7
2020-03-28,Telangana,168.9
2020-03-28,Karnataka,197.1
2020-03-28,Kerala,66.8
2020-03-28,Tamil Nadu,222.7
2020-03-28,Pondy,4.7
2020-03-28,Bihar,84.4
2020-03-28,Jharkhand,22.6
2020-03-28,Odisha,70.5
2020-03-28,West Bengal,142.5
2020-03-28,Sikkim,1.2
2020-03-28,Arunachal Pradesh,1.7
2020-03-28,Assam,17.5
2020-03-28,Manipur,2.1
2020-03-28,Meghalaya,3.7
2020-03-28,Mizoram,1.5
2020-03-28,Nagaland,2.1
2020-03-28,Tripura,3.9
2020-03-29,Punjab,106.4
2020-03-29,Haryana,115.6
2020-03-29,Rajasthan,212.7
2020-03-29,Delhi,66.3
2020-03-29,UP,274.4
2020-03-29,Uttarakhand,32.6
2020-03-29,HP,26.4
2020-03-29,J&K,43.6
2020-03-29,Chandigarh,3.5
2020-03-29,Chhattisgarh,75.7
2020-03-29,Gujarat,284.8
2020-03-29,MP,189.7
2020-03-29,Maharashtra,388.4
2020-03-29,Goa,12.1
2020-03-29,DNH,17.7
2020-03-29,Andhra Pradesh,164
2020-03-29,Telangana,156.4
2020-03-29,Karnataka,159.9
2020-03-29,Kerala,66.9
2020-03-29,Tamil Nadu,264.6
2020-03-29,Pondy,6.9
2020-03-29,Bihar,79.4
2020-03-29,Jharkhand,23.6
2020-03-29,Odisha,78.9
2020-03-29,West Bengal,125
2020-03-29,Sikkim,1
2020-03-29,Arunachal Pradesh,2.1
2020-03-29,Assam,24.3
2020-03-29,Manipur,2.5
2020-03-29,Meghalaya,5.8
2020-03-29,Mizoram,1.6
2020-03-29,Nagaland,2.3
2020-03-29,Tripura,4.1
2020-03-30,Punjab,106.4
2020-03-30,Haryana,118
2020-03-30,Rajasthan,215.9
2020-03-30,Delhi,66.4
2020-03-30,UP,270.5
2020-03-30,Uttarakhand,34.4
2020-03-30,HP,27.2
2020-03-30,J&K,43.3
2020-03-30,Chandigarh,3.5
2020-03-30,Chhattisgarh,75
2020-03-30,Gujarat,289.3
2020-03-30,MP,196.9
2020-03-30,Maharashtra,395.1
2020-03-30,Goa,12.7
2020-03-30,DNH,17.6
2020-03-30,Andhra Pradesh,167.9
2020-03-30,Telangana,159.5
2020-03-30,Karnataka,165.2
2020-03-30,Kerala,69.4
2020-03-30,Tamil Nadu,283.1
2020-03-30,Pondy,7.1
2020-03-30,Bihar,75.1
2020-03-30,Jharkhand,24
2020-03-30,Odisha,75.9
2020-03-30,West Bengal,128.1
2020-03-30,Sikkim,1.2
2020-03-30,Arunachal Pradesh,2
2020-03-30,Assam,25.4
2020-03-30,Manipur,2.6
2020-03-30,Meghalaya,5.8
2020-03-30,Mizoram,1.6
2020-03-30,Nagaland,2.3
2020-03-30,Tripura,4
2020-03-31,Punjab,106.7
2020-03-31,Haryana,119.6
2020-03-31,Rajasthan,218.6
2020-03-31,Delhi,67.6
2020-03-31,UP,272.9
2020-03-31,Uttarakhand,34.2
2020-03-31,HP,27.9
2020-03-31,J&K,40.1
2020-03-31,Chandigarh,3.5
2020-03-31,Chhattisgarh,75.9
2020-03-31,Gujarat,293.8
2020-03-31,MP,203.4
2020-03-31,Maharashtra,400.2
2020-03-31,Goa,12.7
2020-03-31,DNH,18
2020-03-31,Andhra Pradesh,173.5
2020-03-31,Telangana,162.4
2020-03-31,Karnataka,171.6
2020-03-31,Kerala,71
2020-03-31,Tamil Nadu,295.3
2020-03-31,Pondy,7
2020-03-31,Bihar,74
2020-03-31,Jharkhand,24
2020-03-31,Odisha,74.4
2020-03-31,West Bengal,125.3
2020-03-31,Sikkim,1.3
2020-03-31,Arunachal Pradesh,2.2
2020-03-31,Assam,24.5
2020-03-31,Manipur,2.5
2020-03-31,Meghalaya,6
2020-03-31,Mizoram,1.7
2020-03-31,Nagaland,2.1
2020-03-31,Tripura,4.1
2020-04-01,Punjab,95.3
2020-04-01,Haryana,112.8
2020-04-01,Rajasthan,207.9
2020-04-01,Delhi,65.5
2020-04-01,UP,265.5
2020-04-01,Uttarakhand,34.8
2020-04-01,HP,26.5
2020-04-01,J&K,17.8
2020-04-01,Chandigarh,3.5
2020-04-01,Chhattisgarh,74.8
2020-04-01,Gujarat,285.2
2020-04-01,MP,199.3
2020-04-01,Maharashtra,397.7
2020-04-01,Goa,12.7
2020-04-01,DNH,18.1
2020-04-01,Andhra Pradesh,173.5
2020-04-01,Telangana,159.2
2020-04-01,Karnataka,171.4
2020-04-01,Kerala,70.7
2020-04-01,Tamil Nadu,295
2020-04-01,Pondy,7.2
2020-04-01,Bihar,74.4
2020-04-01,Jharkhand,23.7
2020-04-01,Odisha,71.2
2020-04-01,West Bengal,118.6
2020-04-01,Sikkim,1.1
2020-04-01,Arunachal Pradesh,2
2020-04-01,Assam,24.9
2020-04-01,Manipur,2.5
2020-04-01,Meghalaya,5.7
2020-04-01,Mizoram,1.7
2020-04-01,Nagaland,2
2020-04-01,Tripura,4.2
2020-04-02,Punjab,99
2020-04-02,Haryana,114.7
2020-04-02,Rajasthan,210.7
2020-04-02,Delhi,64.9
2020-04-02,UP,265.7
2020-04-02,Uttarakhand,34
2020-04-02,HP,27.2
2020-04-02,J&K,18.9
2020-04-02,Chandigarh,3.4
2020-04-02,Chhattisgarh,73.8
2020-04-02,Gujarat,285.4
2020-04-02,MP,196.2
2020-04-02,Maharashtra,387.1
2020-04-02,Goa,12.6
2020-04-02,DNH,17.9
2020-04-02,Andhra Pradesh,171
2020-04-02,Telangana,161.8
2020-04-02,Karnataka,168.5
2020-04-02,Kerala,71.5
2020-04-02,Tamil Nadu,289.9
2020-04-02,Pondy,7.6
2020-04-02,Bihar,74.6
2020-04-02,Jharkhand,23.9
2020-04-02,Odisha,66.3
2020-04-02,West Bengal,117.2
2020-04-02,Sikkim,1.3
2020-04-02,Arunachal Pradesh,2.1
2020-04-02,Assam,24.8
2020-04-02,Manipur,2.4
2020-04-02,Meghalaya,6
2020-04-02,Mizoram,2
2020-04-02,Nagaland,2.2
2020-04-02,Tripura,3.8
2020-04-03,Punjab,101.7
2020-04-03,Haryana,114.3
2020-04-03,Rajasthan,215.6
2020-04-03,Delhi,61.4
2020-04-03,UP,270.7
2020-04-03,Uttarakhand,34.5
2020-04-03,HP,27.4
2020-04-03,J&K,24.5
2020-04-03,Chandigarh,3.3
2020-04-03,Chhattisgarh,70.9
2020-04-03,Gujarat,292.8
2020-04-03,MP,202.3
2020-04-03,Maharashtra,389
2020-04-03,Goa,12.2
2020-04-03,DNH,17.9
2020-04-03,Andhra Pradesh,164.9
2020-04-03,Telangana,157.3
2020-04-03,Karnataka,166.9
2020-04-03,Kerala,69.6
2020-04-03,Tamil Nadu,281.2
2020-04-03,Pondy,7.6
2020-04-03,Bihar,75.7
2020-04-03,Jharkhand,23.4
2020-04-03,Odisha,60.4
2020-04-03,West Bengal,99.6
2020-04-03,Sikkim,1.3
2020-04-03,Arunachal Pradesh,2
2020-04-03,Assam,24.2
2020-04-03,Manipur,2.3
2020-04-03,Meghalaya,6.4
2020-04-03,Mizoram,2.1
2020-04-03,Nagaland,2.2
2020-04-03,Tripura,3.4
2020-04-04,Punjab,94.2
2020-04-04,Haryana,102.6
2020-04-04,Rajasthan,211.3
2020-04-04,Delhi,59.6
2020-04-04,UP,260.4
2020-04-04,Uttarakhand,31.5
2020-04-04,HP,25.9
2020-04-04,J&K,31.3
2020-04-04,Chandigarh,3
2020-04-04,Chhattisgarh,72.5
2020-04-04,Gujarat,287.8
2020-04-04,MP,204.4
2020-04-04,Maharashtra,378.3
2020-04-04,Goa,12.2
2020-04-04,DNH,17.5
2020-04-04,Andhra Pradesh,165.1
2020-04-04,Telangana,155.8
2020-04-04,Karnataka,155.8
2020-04-04,Kerala,62.4
2020-04-04,Tamil Nadu,262.4
2020-04-04,Pondy,7
2020-04-04,Bihar,75.8
2020-04-04,Jharkhand,23.4
2020-04-04,Odisha,72
2020-04-04,West Bengal,91.1
2020-04-04,Sikkim,1
2020-04-04,Arunachal Pradesh,2
2020-04-04,Assam,22.5
2020-04-04,Manipur,2.3
2020-04-04,Meghalaya,6.3
2020-04-04,Mizoram,1.6
2020-04-04,Nagaland,2
2020-04-04,Tripura,2.8
2020-04-05,Punjab,99.2
2020-04-05,Haryana,107.6
2020-04-05,Rajasthan,225.1
2020-04-05,Delhi,62
2020-04-05,UP,247.7
2020-04-05,Uttarakhand,33.6
2020-04-05,HP,27.7
2020-04-05,J&K,48.5
2020-04-05,Chandigarh,3.1
2020-04-05,Chhattisgarh,89.5
2020-04-05,Gujarat,317.1
2020-04-05,MP,210.6
2020-04-05,Maharashtra,435
2020-04-05,Goa,11.1
2020-04-05,DNH,17.9
2020-04-05,Andhra Pradesh,190
2020-04-05,Telangana,220.9
2020-04-05,Karnataka,237.1
2020-04-05,Kerala,76.4
2020-04-05,Tamil Nadu,334.5
2020-04-05,Pondy,8
2020-04-05,Bihar,67.6
2020-04-05,Jharkhand,22.8
2020-04-05,Odisha,88.8
2020-04-05,West Bengal,119.2
2020-04-05,Sikkim,1.6
2020-04-05,Arunachal Pradesh,2.2
2020-04-05,Assam,23.6
2020-04-05,Manipur,2.5
2020-04-05,Meghalaya,6.5
2020-04-05,Mizoram,1.6
2020-04-05,Nagaland,2.1
2020-04-05,Tripura,3.4
2020-04-13,Punjab,102.9
2020-04-13,Haryana,116.5
2020-04-13,Rajasthan,225.9
2020-04-13,Delhi,63.2
2020-04-13,UP,252.8
2020-04-13,Uttarakhand,34.6
2020-04-13,HP,28.2
2020-04-13,J&K,48.4
2020-04-13,Chandigarh,3
2020-04-13,Chhattisgarh,93.2
2020-04-13,Gujarat,327
2020-04-13,MP,216.8
2020-04-13,Maharashtra,443
2020-04-13,Goa,11.1
2020-04-13,DNH,18.1
2020-04-13,Andhra Pradesh,192.6
2020-04-13,Telangana,225.7
2020-04-13,Karnataka,239.4
2020-04-13,Kerala,78.9
2020-04-13,Tamil Nadu,343.9
2020-04-13,Pondy,8.5
2020-04-13,Bihar,71.9
2020-04-13,Jharkhand,23.7
2020-04-13,Odisha,81.4
2020-04-13,West Bengal,120.3
2020-04-13,Sikkim,1.5
2020-04-13,Arunachal Pradesh,2.3
2020-04-13,Assam,21.5
2020-04-13,Manipur,2.6
2020-04-13,Meghalaya,6.4
2020-04-13,Mizoram,1.8
2020-04-13,Nagaland,2.2
2020-04-13,Tripura,3.2
2020-04-14,Punjab,107.7
2020-04-14,Haryana,121.2
2020-04-14,Rajasthan,226
2020-04-14,Delhi,63.8
2020-04-14,UP,258.1
2020-04-14,Uttarakhand,35.8
2020-04-14,HP,29.3
2020-04-14,J&K,46.9
2020-04-14,Chandigarh,3.3
2020-04-14,Chhattisgarh,93
2020-04-14,Gujarat,330.1
2020-04-14,MP,218.2
2020-04-14,Maharashtra,441.4
2020-04-14,Goa,11.1
2020-04-14,DNH,18.4
2020-04-14,Andhra Pradesh,193
2020-04-14,Telangana,218.5
2020-04-14,Karnataka,242.5
2020-04-14,Kerala,79.2
2020-04-14,Tamil Nadu,344.3
2020-04-14,Pondy,8
2020-04-14,Bihar,71.4
2020-04-14,Jharkhand,23.5
2020-04-14,Odisha,79
2020-04-14,West Bengal,121.8
2020-04-14,Sikkim,1.6
2020-04-14,Arunachal Pradesh,2.2
2020-04-14,Assam,21.1
2020-04-14,Manipur,2.6
2020-04-14,Meghalaya,6.4
2020-04-14,Mizoram,1.7
2020-04-14,Nagaland,2
2020-04-14,Tripura,3.2
2020-04-15,Punjab,112.8
2020-04-15,Haryana,125.1
2020-04-15,Rajasthan,233
2020-04-15,Delhi,63.3
2020-04-15,UP,262.7
2020-04-15,Uttarakhand,36.4
2020-04-15,HP,28.2
2020-04-15,J&K,46
2020-04-15,Chandigarh,3.1
2020-04-15,Chhattisgarh,94.4
2020-04-15,Gujarat,336.8
2020-04-15,MP,219.5
2020-04-15,Maharashtra,443
2020-04-15,Goa,11.1
2020-04-15,DNH,18.4
2020-04-15,Andhra Pradesh,201
2020-04-15,Telangana,218.7
2020-04-15,Karnataka,240.4
2020-04-15,Kerala,79.5
2020-04-15,Tamil Nadu,347.7
2020-04-15,Pondy,8.4
2020-04-15,Bihar,73.1
2020-04-15,Jharkhand,23.9
2020-04-15,Odisha,78.6
2020-04-15,West Bengal,123.3
